Indicator_type,Data,Note
sha256,f8bdd7ab540033de65a93c5329f9b1dacfabaca0b05b06f5abc797c336d20cfe,decrypted payload files
file_path,C:\Users\Administrator\Desktop\Release\ServerDll.pdb,debug path
file_path,Z:\VM共享\Work\3远控\企业远程控制\Release\ServerDll.pdb,debug path (translation: Z:\VM Sharing\Work\3 Remote Control\Enterprise Remote Control\Release\ServerDll.pdb)
file_path,D:\Work\3远控\企业远程控制\Release\ServerDll.pdb ,debug path (Chinese text: remote control)
ip,23.225.147.227,C2 server from the samples
ip,206.233.128.103,C2 server from the samples
url,nsjdhmdjs.com,C2 server from the samples
url,123.nsjdhmdjs.com,C2 server from the samples
url,2.nsjdhmdjs.com,C2 server from the samples
url,ac2.nsjdhmdjs.com,C2 server from the samples
url,a.pic447.com,C2 server from the samples
url,b.pic447.com,C2 server from the samples
url,d.pic447.com,C2 server from the samples
url,l.pic447.com,C2 server from the samples
url,l2.pic447.com,C2 server from the samples
url,t.pic447.com,C2 server from the samples
url,v.pic447.com,C2 server from the samples
url,v2.pic447.com,C2 server from the samples
url,w.pic447.com,C2 server from the samples
url,j.pic6005588.com,C2 server from the samples
url,potatouu.com,C2 server from the samples
url,2.potatouu.com,C2 server from the samples
